id,name,link,pic_url,location,rating,count
41,50嵐 (高雄鼎山店),https://www.foodpanda.com.tw/restaurant/z6ge/50lan-gao-xiong-ding-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/z6ge-listing.jpg,(O) 高雄市三民區鼎山街617號,4.8,338
42,探饈鐵板燒 (悦誠廣場),https://www.foodpanda.com.tw/restaurant/f5ht/tan-xiu-tie-ban-shao-yue-cheng-guang-chang,https://images.deliveryhero.io/image/fd-tw/LH/f5ht-listing.jpg,(O)高雄市三民區民族一路427號B1F,4.7,169
43,五佶御佃,https://www.foodpanda.com.tw/restaurant/e9lw/wu-ji-yu-dian,https://images.deliveryhero.io/image/fd-tw/LH/e9lw-listing.jpg,(△)  高雄市左營區富國路97號,4.6,62
44,三峽名產牛角王 (高雄店),https://www.foodpanda.com.tw/restaurant/c8ch/san-xia-ming-chan-niu-jiao-wang-gao-xiong-dian,https://images.deliveryhero.io/image/fd-tw/LH/c8ch-listing.jpg,(△)高雄市三民區大順二路741號,4.3,19
45,營養三明治 古早味肉燥飯,https://www.foodpanda.com.tw/restaurant/i5ne/ying-yang-san-ming-zhi-gu-zao-wei-rou-zao-fan,https://images.deliveryhero.io/image/fd-tw/LH/i5ne-listing.jpg,(△)高雄市三民區吉林街139號,4.7,150
46,何必問-冰沙各式飲品 (高雄熱河店),https://www.foodpanda.com.tw/restaurant/c9rz/he-bi-wen-bing-sha-ge-shi-yin-pin-gao-xiong-re-he-dian,https://images.deliveryhero.io/image/fd-tw/LH/c9rz-listing.jpg,(△)高雄市三民區熱河一街325號,4.7,62
47,蔥脆餅 (高雄吉林店),https://www.foodpanda.com.tw/restaurant/kvlx/cong-cui-bing-gao-xiong-ji-lin-dian,https://images.deliveryhero.io/image/fd-tw/LH/kvlx-listing.jpg,(△)高雄市三民區熱河一街354號,4.4,14
48,沛香藥膳牛肉,https://www.foodpanda.com.tw/restaurant/y5ol/pei-xiang-yao-shan-niu-rou,https://images.deliveryhero.io/image/fd-tw/LH/y5ol-listing.jpg,(△) (M) 高雄市三民區泰安街55號,4.5,109
49,菜市仔嬤左營汾陽餛飩 (三民熱河店),https://www.foodpanda.com.tw/restaurant/a6pp/cai-shi-zi-ma-zuo-ying-fen-yang-hun-tun-san-min-re-he-dian,https://images.deliveryhero.io/image/fd-tw/LH/a6pp-listing.jpg,(△) 高雄市三民區熱河一街301號,4.6,623
50,呷尚宝 (高雄北平店),https://www.foodpanda.com.tw/restaurant/d8vn/xia-shang-bao-gao-xiong-bei-ping-dian,https://images.deliveryhero.io/image/fd-tw/LH/d8vn-listing.jpg,(△) 高雄市三民區北平一街159號,4.7,1112
51,開心廚房早午餐,https://www.foodpanda.com.tw/restaurant/a7br/kai-xin-chu-fang-zao-wu-can,https://images.deliveryhero.io/image/fd-tw/LH/a7br-listing.jpg,(△) 高雄市三民區莊敬路247號,4.7,1196
