id,name,link,pic_url,location,rating,count
36,仙人掌冰城,https://www.foodpanda.com.tw/restaurant/m3bg/xian-ren-zhang-bing-cheng,https://images.deliveryhero.io/image/fd-tw/LH/m3bg-listing.jpg,(△)澎湖縣馬公市中正路32之5號,5,3
37,菊色咖啡民宿,https://www.foodpanda.com.tw/restaurant/qge1/ju-se-ka-pei-min-su,https://images.deliveryhero.io/image/fd-tw/LH/qge1-listing.jpg,(△)澎湖縣馬公市朝陽路171號,5,1
38,覓食。密食,https://www.foodpanda.com.tw/restaurant/wjmr/mi-shi-mi-shi,https://images.deliveryhero.io/image/fd-tw/LH/wjmr-listing.jpg,(△)澎湖縣馬公市光明路36號,5,6
39,舒心食光,https://www.foodpanda.com.tw/restaurant/d6ot/shu-xin-shi-guang,https://images.deliveryhero.io/image/fd-tw/LH/d6ot-listing.jpg,(△) 澎湖縣馬公市三多路1巷2號,4.7,269
40,DiDihouse,https://www.foodpanda.com.tw/restaurant/d7eg/didihouse,https://images.deliveryhero.io/image/fd-tw/LH/d7eg-listing.jpg,(△) 澎湖縣馬公市文光路148號,4.6,369
41,太師傅便當專賣店,https://www.foodpanda.com.tw/chain/co2ag/shi-fu-bian-dang-zhuan-mai-dian-gao-xiong-gang-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/e1qe-listing.jpg,(O) 高雄市岡山區民有路73號,4.7,100
42,倈喜客日式蓋飯,https://www.foodpanda.com.tw/restaurant/o6hw/lai-xi-ke-ri-shi-gai-fan,https://images.deliveryhero.io/image/fd-tw/LH/o6hw-listing.jpg,(△)澎湖縣馬公市大仁街70號,4.5,208
43,紫光手搖飲,https://www.foodpanda.com.tw/restaurant/t7ck/zi-guang-shou-yao-yin,https://images.deliveryhero.io/image/fd-tw/LH/t7ck-listing.jpg,(△)澎湖縣馬公市大仁街14號,4,1
44,甘蔗泡,https://www.foodpanda.com.tw/restaurant/m7ke/gan-zhe-pao,https://images.deliveryhero.io/image/fd-tw/LH/m7ke-listing.jpg,(△)澎湖縣馬公市北辰街32號,4.8,27
45,嶼人鍋物 (澎湖3號港店),https://www.foodpanda.com.tw/restaurant/u4xh/yu-ren-guo-wu-peng-hu-3hao-gang-dian,https://images.deliveryhero.io/image/fd-tw/LH/u4xh-listing.jpg,(O)澎湖縣馬公市同和路158號,3.5,7
46,kasgo經典紅茶,https://www.foodpanda.com.tw/restaurant/g6ar/kasgojing-dian-hong-cha,https://images.deliveryhero.io/image/fd-tw/LH/g6ar-listing.jpg,(△)澎湖縣馬公市中華路34-3號,4.5,85
47,皮克廚房,https://www.foodpanda.com.tw/restaurant/m4bi/pi-ke-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/m4bi-listing.jpg,(△)澎湖縣馬公市中興路71號,4.7,53
48,福牡蠣屋,https://www.foodpanda.com.tw/restaurant/u6sc/fu-mu-li-wu,https://images.deliveryhero.io/image/fd-tw/LH/u6sc-listing.jpg,(△)澎湖縣馬公市中興路73號,4.6,65
49,外婆麵猴,https://www.foodpanda.com.tw/restaurant/v6eo/wai-po-mian-hou,https://images.deliveryhero.io/image/fd-tw/LH/v6eo-listing.jpg,(△)澎湖縣馬公市陽明路172號,4.6,118
50,摩斯漢堡,https://www.foodpanda.com.tw/chain/ca4mx/mo-si-han-bao,https://images.deliveryhero.io/image/fd-tw/LH/d7so-listing.jpg,(O) 台北市信義區忠孝東路五段629號1樓,4.7,880
51,鄒姊的粥,https://www.foodpanda.com.tw/restaurant/e8en/zou-zi-de-zhou,https://images.deliveryhero.io/image/fd-tw/LH/e8en-listing.jpg,(△) 澎湖縣馬公市民權路12號,4.5,56
52,男子漢鐵板料理,https://www.foodpanda.com.tw/restaurant/s0ju/nan-zi-han-tie-ban-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/s0ju-listing.jpg,(△) 澎湖縣馬公市中華路64號,4.6,88
53,台北江麻辣臭豆腐專賣舖 (澎湖安靚店),https://www.foodpanda.com.tw/restaurant/k7yg/tai-bei-jiang-ma-la-chou-dou-fu-zhuan-mai-pu-peng-hu-an-jing-dian,https://images.deliveryhero.io/image/fd-tw/LH/k7yg-listing.jpg,(△)澎湖縣馬公市陽明路72號,4.7,172
54,漾漾馨上海爆漿湯包(澎湖店),https://www.foodpanda.com.tw/restaurant/f7jg/yang-yang-xin-shang-hai-bao-jiang-tang-bao-peng-hu-dian,https://images.deliveryhero.io/image/fd-tw/LH/f7jg-listing.jpg,(△) 澎湖縣馬公市東文里文山路30號880,4.5,123
55,三多燒肉飯,https://www.foodpanda.com.tw/restaurant/x7fk/san-duo-shao-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/x7fk-listing.jpg,(△)澎湖縣馬公市三多路122號,4.5,185
56,小上海香酥雞 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/i2pn/xiao-shang-hai-xiang-su-ji-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/i2pn-listing.jpg,(△)澎湖縣馬公市陽明路20號,4.8,98
57,豚將日本拉麵 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/p5dg/tun-jiang-ri-ben-la-mian-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/p5dg-listing.jpg,(△)澎湖縣馬公市光復路134號,4.9,167
58,冰吧豆花,https://www.foodpanda.com.tw/restaurant/m4th/bing-ba-dou-hua,https://images.deliveryhero.io/image/fd-tw/LH/m4th-listing.jpg,(△) 澎湖縣馬公市民權路95之2號,4.7,54
59,STARBUCKS 星巴克,https://www.foodpanda.com.tw/chain/cf4ah/starbucks-xing-ba-ke,https://images.deliveryhero.io/image/fd-tw/LH/h7bj-listing.jpg,(X) 新北市板橋區文化路一段220號 食品業者登錄字號：F-116097091-00174-8,4.7,47
60,馬路益燒肉飯,https://www.foodpanda.com.tw/restaurant/e8ws/ma-lu-yi-shao-rou-fan,https://images.deliveryhero.io/image/fd-tw/LH/e8ws-listing.jpg,(O) 澎湖縣馬公市中正路7巷5號,4.6,529
61,懶人披薩雞排 (澎湖店),https://www.foodpanda.com.tw/restaurant/e4hk/lan-ren-pi-sa-ji-pai-peng-hu-dian,https://images.deliveryhero.io/image/fd-tw/LH/e4hk-listing.jpg,(△) 澎湖縣馬公市中興路61號,4.6,793
62,享吃飯糰,https://www.foodpanda.com.tw/restaurant/k2ux/xiang-chi-fan-tuan,https://images.deliveryhero.io/image/fd-tw/LH/k2ux-listing.jpg,(△)澎湖縣馬公市大智街28號,4.8,114
63,辣極麻辣燙 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/h3eq/la-ji-ma-la-tang-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/h3eq-listing.jpg,(△)澎湖縣馬公市文化路13號,4.8,47
64,一心二葉 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/l4vu/xin-er-xie-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/l4vu-listing.jpg,(O)澎湖縣馬公市光明路1-15號,4.7,152
65,小時候紅茶冰 (澎湖馬公店),https://www.foodpanda.com.tw/restaurant/f4ar/xiao-shi-hou-hong-cha-bing-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/f4ar-listing.jpg,(△) 澎湖縣馬公市文山路1號,4.6,60
66,京晁韓食料理,https://www.foodpanda.com.tw/restaurant/g4ck/jing-chao-han-shi-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/g4ck-listing.jpg,(△)澎湖縣馬公市民福路79號,4.6,59
67,吹吹風精品咖啡館 (觀音亭總店),https://www.foodpanda.com.tw/restaurant/i4gn/chui-chui-feng-jing-pin-ka-pei-guan-guan-yin-ting-zong-dian,https://images.deliveryhero.io/image/fd-tw/LH/i4gn-listing.jpg,(O)澎湖縣馬公市民生路52號,4.8,12
68,味真香新港鴨肉羹 酥皮臭豆腐,https://www.foodpanda.com.tw/restaurant/bdmq/wei-zhen-xiang-xin-gang-ya-rou-geng-su-pi-chou-dou-fu,https://images.deliveryhero.io/image/fd-tw/LH/bdmq-listing.jpg,(△)澎湖縣馬公市光復路279號,5,10
69,駱哥港點,https://www.foodpanda.com.tw/restaurant/d6sy/luo-ge-gang-dian,https://images.deliveryhero.io/image/fd-tw/LH/d6sy-listing.jpg,(O) 澎湖縣馬公市海埔路11號,4.6,35
70,Mr.大雞 韓式炸雞專賣店,https://www.foodpanda.com.tw/chain/cd7ix/mr-da-ji-han-shi-zha-ji-zhuan-mai-dian,https://images.deliveryhero.io/image/fd-tw/LH/i8od-listing.jpg,(△)澎湖縣馬公市中華路226號,4.8,395
71,T4清茶達人(澎湖馬公店),https://www.foodpanda.com.tw/restaurant/p0su/t4qing-cha-da-ren-peng-hu-ma-gong-dian,https://images.deliveryhero.io/image/fd-tw/LH/p0su-listing.jpg,(O)澎湖縣馬公市光復路9號,4.8,162
72,岩田丼屋,https://www.foodpanda.com.tw/restaurant/d5mg/yan-tian-jing-wu,https://images.deliveryhero.io/image/fd-tw/LH/d5mg-listing.jpg,(O)澎湖縣馬公市三多路361號,4.5,112
