id,name,link,pic_url,location,rating,count
46,台北江麻辣臭豆腐 (南投中山南店),https://www.foodpanda.com.tw/restaurant/h1pu/tai-bei-jiang-ma-la-chou-dou-fu-nan-tou-zhong-shan-nan-dian,https://images.deliveryhero.io/image/fd-tw/LH/h1pu-listing.jpg,(△)南投縣南投市中山南街83號,4.4,245
47,蔡媽媽美味屋,https://www.foodpanda.com.tw/restaurant/b6oj/cai-ma-ma-mei-wei-wu,https://images.deliveryhero.io/image/fd-tw/LH/b6oj-listing.jpg,(△) 南投縣埔里鎮中山路三段540號,4.5,351
48,猴囡仔弁當,https://www.foodpanda.com.tw/restaurant/i8qe/hou-nan-zi-bian-dang,https://images.deliveryhero.io/image/fd-tw/LH/i8qe-listing.jpg,(△) 南投縣埔里鎮南昌街252號,4.5,67
49,國家寶藏人文薈館,https://www.foodpanda.com.tw/restaurant/d2bf/guo-jia-bao-cang-ren-wen-hui-guan,https://images.deliveryhero.io/image/fd-tw/LH/d2bf-listing.jpg,(△) 南投縣埔里鎮中華路122號,4.3,177
50,華圓池上飯包,https://www.foodpanda.com.tw/chain/cz6ga/hua-yuan-chi-shang-fan-bao,https://images.deliveryhero.io/image/fd-tw/LH/budg-listing.jpg,(△) 彰化縣彰化市中興路158之4號,4.7,31
51,四維咖啡,https://www.foodpanda.com.tw/restaurant/c4mk/si-wei-ka-pei,https://images.deliveryhero.io/image/fd-tw/LH/c4mk-listing.jpg,(△)南投縣竹山鎮保甲路39之3號,5,3
52,埔里一燒丼,https://www.foodpanda.com.tw/restaurant/b2hw/bu-li-shao-jing,https://images.deliveryhero.io/image/fd-tw/LH/b2hw-listing.jpg,(△) 南投縣埔里鎮中正路309號,4.6,906
53,拉拉炒麵,https://www.foodpanda.com.tw/restaurant/b7od/la-la-chao-mian,https://images.deliveryhero.io/image/fd-tw/LH/b7od-listing.jpg,(△) 南投縣埔里鎮育德街4號,4.5,583
54,路邊茶,https://www.foodpanda.com.tw/chain/cb6oh/lu-bian-cha,https://images.deliveryhero.io/image/fd-tw/LH/f5fn-listing.jpg,(△)南投縣埔里鎮忠孝路235-1號,4.6,62
55,綠美,https://www.foodpanda.com.tw/restaurant/v5ue/lu-mei,https://images.deliveryhero.io/image/fd-tw/LH/v5ue-listing.jpg,(△)南投縣南投市軍功里中興路403號,4.7,111
