id,name,link,pic_url,location,rating,count
70,金瓚圓日式咖哩飯,https://www.foodpanda.com.tw/restaurant/s6lw/jin-zan-yuan-ri-shi-ka-li-fan,https://images.deliveryhero.io/image/fd-tw/LH/s6lw-listing.jpg,(△)桃園市桃園區正康二街87號,4.5,166
71,小蠻牛紅燒牛肉麵咖哩飯,https://www.foodpanda.com.tw/restaurant/y0cf/xiao-man-niu-hong-shao-niu-rou-mian-ka-li-fan,https://images.deliveryhero.io/image/fd-tw/LH/y0cf-listing.jpg,(△) 桃園市桃園區中正路579號,4.3,488
72,城市漢堡 (桃園力行店),https://www.foodpanda.com.tw/restaurant/a4oq/cheng-shi-han-bao-tao-yuan-li-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/a4oq-listing.jpg,(△) 桃園市桃園區中正三街338號,4.6,328
73,香香雞蛋糕,https://www.foodpanda.com.tw/restaurant/tn0p/xiang-xiang-ji-dan-gao,https://images.deliveryhero.io/image/fd-tw/LH/tn0p-listing.jpg,(△)桃園市桃園區北埔路63號,4.2,21
74,昌平炸雞王,https://www.foodpanda.com.tw/chain/ca1zt/chang-ping-zha-ji-wang,https://images.deliveryhero.io/image/fd-tw/LH/e9cx-listing.jpg,(△) 屏東縣萬丹鄉萬丹路一段228號,4.6,172
75,嘟嘟147 THAI FOOD,https://www.foodpanda.com.tw/restaurant/e3ds/du-du-147-thai-food,https://images.deliveryhero.io/image/fd-tw/LH/e3ds-listing.jpg,(△) 桃園市桃園區大業路一段79號,4.5,403
76,H奮起湖甜甜圈,https://www.foodpanda.com.tw/restaurant/j8cz/hfen-qi-hu-tian-tian-quan,https://images.deliveryhero.io/image/fd-tw/LH/j8cz-listing.jpg,(△)桃園市桃園區中正路487號,4.7,228
77,大呼過癮 (桃園中正店),https://www.foodpanda.com.tw/restaurant/y2pn/da-hu-guo-yin-tao-yuan-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/y2pn-listing.jpg,(△) (M) 桃園市桃園區中正路658號,4.6,1449
78,中式綜合早餐,https://www.foodpanda.com.tw/restaurant/a5ul/zhong-shi-zong-he-zao-can,https://images.deliveryhero.io/image/fd-tw/LH/a5ul-listing.jpg,(△) 桃園市桃園區北埔路41號,4.4,337
79,六年七班,https://www.foodpanda.com.tw/restaurant/x7ii/liu-nian-qi-ban,https://images.deliveryhero.io/image/fd-tw/LH/x7ii-listing.jpg,(△)桃園市桃園區新埔五街91號,4.5,7
80,胖老爹美式炸雞 (桃園寶山店),https://www.foodpanda.com.tw/restaurant/z8uy/pang-lao-die-mei-shi-zha-ji-tao-yuan-bao-shan-dian,https://images.deliveryhero.io/image/fd-tw/LH/z8uy-listing.jpg,(△) 桃園市桃園區寶山街194號,4.7,949
81,阿鴻麵線,https://www.foodpanda.com.tw/restaurant/y9sd/a-hong-mian-xian,https://images.deliveryhero.io/image/fd-tw/LH/y9sd-listing.jpg,(△) 桃園市桃園區寶山街212號,4.3,355
82,美式大叔風味雞排,https://www.foodpanda.com.tw/restaurant/x8zi/mei-shi-da-shu-feng-wei-ji-pai,https://images.deliveryhero.io/image/fd-tw/LH/x8zi-listing.jpg,(△)桃園市桃園區北埔路36號,4.4,59
83,金定嘉義火雞肉飯豬腳飯 (桃園大興店),https://www.foodpanda.com.tw/restaurant/x7hg/jin-ding-jia-yi-huo-ji-rou-fan-zhu-jiao-fan-tao-yuan-da-xing-dian,https://images.deliveryhero.io/image/fd-tw/LH/x7hg-listing.jpg,(△)桃園市桃園區大興西路二段69巷6號,4.7,1164
84,大苑子 (桃園中正店),https://www.foodpanda.com.tw/restaurant/z1gz/da-yuan-zi-tao-yuan-zhong-zheng-dian,https://images.deliveryhero.io/image/fd-tw/LH/z1gz-listing.jpg,(O) 桃園市桃園區中正路514號,4.7,1243
