id,name,link,pic_url,location,rating,count
43,慈惠素食,https://www.foodpanda.com.tw/restaurant/d6hx/ci-hui-su-shi,https://images.deliveryhero.io/image/fd-tw/LH/d6hx-listing.jpg,(△) 花蓮縣吉安鄉自強路63號 食品業者登錄字號:U-200136252-00000-8,4.7,1273
44,33小食館,https://www.foodpanda.com.tw/restaurant/h8rx/33xiao-shi-guan,https://images.deliveryhero.io/image/fd-tw/LH/h8rx-listing.jpg,(△)花蓮縣花蓮市仁和街30巷48號,4.4,337
45,華廈美而美 (花蓮宜昌直營門市),https://www.foodpanda.com.tw/restaurant/f1uo/f1uo,https://images.deliveryhero.io/image/fd-tw/LH/f1uo-listing.jpg,(△)花蓮縣吉安鄉南昌村中山路二段61號,4.3,235
46,麥町吐司工房,https://www.foodpanda.com.tw/chain/cz8pa/mai-ting-tu-si-gong-fang,https://images.deliveryhero.io/image/fd-tw/LH/q3io-listing.jpg,(△) 台中市北屯區瀋陽路三段77號,4.7,494
47,老先覺,https://www.foodpanda.com.tw/chain/cw8kf/lao-xian-jue,https://images.deliveryhero.io/image/fd-tw/LH/e9og-listing.jpg,(△)高雄市旗山區延平一路182號,4.6,749
48,阿亮雞排 (花蓮海岸店),https://www.foodpanda.com.tw/restaurant/e7sy/a-liang-ji-pai-hua-lian-hai-an-dian,https://images.deliveryhero.io/image/fd-tw/LH/e7sy-listing.jpg,(△) 花蓮縣吉安鄉海岸路306號,4.6,436
49,旬壽司日本料理亭,https://www.foodpanda.com.tw/restaurant/d8zj/xun-shou-si-ri-ben-liao-li-ting,https://images.deliveryhero.io/image/fd-tw/LH/d8zj-listing.jpg,(O) 花蓮縣吉安鄉建國路一段220號,4.6,1006
50,豐田劉記,https://www.foodpanda.com.tw/restaurant/b6eg/feng-tian-liu-ji,https://images.deliveryhero.io/image/fd-tw/LH/b6eg-listing.jpg,(△) 花蓮縣花蓮市民國路4號,4.7,1273
51,桶一天下 (花蓮吉安店),https://www.foodpanda.com.tw/restaurant/f8wv/tong-tian-xia-hua-lian-ji-an-dian,https://images.deliveryhero.io/image/fd-tw/LH/f8wv-listing.jpg,(△)花蓮縣吉安鄉中華路二段280號,4.7,453
52,鯱複合小館,https://www.foodpanda.com.tw/restaurant/b5yp/shachi-fu-he-xiao-guan,https://images.deliveryhero.io/image/fd-tw/LH/b5yp-listing.jpg,(△) 花蓮縣花蓮市民國路2號,4.5,1019
53,吳家紅茶冰 (高雄總店),https://www.foodpanda.com.tw/chain/cq7xn/wu-jia-hong-cha-bing-gao-xiong-zong-dian,https://images.deliveryhero.io/image/fd-tw/LH/dh2d-listing.jpg,(△)高雄市鳳山區力行路27號,5,1
54,鴻道吉祥黑白木耳露專賣店,https://www.foodpanda.com.tw/restaurant/n3dd/hong-dao-ji-xiang-hei-bai-mu-er-lu-zhuan-mai-dian,https://images.deliveryhero.io/image/fd-tw/LH/n3dd-listing.jpg,(△)花蓮縣吉安鄉中山路二段183之1號,5,27
55,花間茶萃coffee&tea,https://www.foodpanda.com.tw/restaurant/b9kj/-coffee-tea-1,https://images.deliveryhero.io/image/fd-tw/LH/b9kj-listing.jpg,(△) 花蓮縣花蓮市和平路336號,4.8,66
56,元寶小吃店,https://www.foodpanda.com.tw/restaurant/f2wb/f2wb,https://images.deliveryhero.io/image/fd-tw/LH/f2wb-listing.jpg,(△)花蓮縣吉安鄉中原路一段226號,4.6,1122
57,193早餐,https://www.foodpanda.com.tw/restaurant/b0ho/193zao-can,https://images.deliveryhero.io/image/fd-tw/LH/b0ho-listing.jpg,(△) 花蓮縣花蓮市中華路193號 (食品業者登錄字號：U-200137317-00000-1),4.8,927
58,古早味米糕,https://www.foodpanda.com.tw/restaurant/k9nq/gu-zao-wei-mi-gao,https://images.deliveryhero.io/image/fd-tw/LH/k9nq-listing.jpg,(△)花蓮縣花蓮市仁愛街46號,4.2,28
59,鑫排骨酥 (無骨),https://www.foodpanda.com.tw/restaurant/c4zf/xin-pai-gu-su-wu-gu,https://images.deliveryhero.io/image/fd-tw/LH/c4zf-listing.jpg,(△)花蓮縣吉安鄉建國路二段166-1號,4.7,103
60,茄飛咖啡文化工作坊,https://www.foodpanda.com.tw/restaurant/xb6c/qie-fei-ka-pei-wen-hua-gong-zuo-fang,https://images.deliveryhero.io/image/fd-tw/LH/xb6c-listing.jpg,(△) 花蓮縣吉安鄉南昌路7號,NA,0
61,蔣家花蓮創意官財板,https://www.foodpanda.com.tw/chain/cz9cg/jiang-jia-hua-lian-chuang-yi-guan-cai-ban,https://images.deliveryhero.io/image/fd-tw/LH/n9tn-listing.jpg,(△)花蓮縣花蓮市明義街1-47號,4.7,268
62,Ciwas伊娜廚房,https://www.foodpanda.com.tw/restaurant/nruq/ciwasyi-nuo-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/nruq-listing.jpg,(△)花蓮縣花蓮市建國路二段180號,4.4,21
63,涂媽豚腩飯,https://www.foodpanda.com.tw/restaurant/p9ss/tu-ma-tun-nan-fan,https://images.deliveryhero.io/image/fd-tw/LH/p9ss-listing.jpg,(△)花蓮縣吉安鄉吉興路一段188號,4.3,44
64,彭家排骨酥,https://www.foodpanda.com.tw/restaurant/k2zh/peng-jia-pai-gu-su,https://images.deliveryhero.io/image/fd-tw/LH/k2zh-listing.jpg,(△) 花蓮縣吉安鄉中正路一段151號,4.6,73
65,新寶商號,https://www.foodpanda.com.tw/restaurant/d6es/xin-bao-shang-hao,https://images.deliveryhero.io/image/fd-tw/LH/d6es-listing.jpg,(△) 花蓮縣花蓮市德安一街98號,4.7,170
66,紅茶盟 (吉安仁里店),https://www.foodpanda.com.tw/restaurant/n4dk/hong-cha-meng-ji-an-ren-li-dian,https://images.deliveryhero.io/image/fd-tw/LH/n4dk-listing.jpg,(△)花蓮縣吉安鄉中正路一段4號,4.6,82
67,美食家便當 (花蓮中華店),https://www.foodpanda.com.tw/restaurant/e6wl/mei-shi-jia-bian-dang-hua-lian-zhong-hua-dian,https://images.deliveryhero.io/image/fd-tw/LH/e6wl-listing.jpg,(△) 花蓮縣吉安鄉中華路二段92-96號,4.6,415
