id,name,link,pic_url,location,rating,count
131,小米早午餐廚坊,https://www.foodpanda.com.tw/restaurant/r1sv/xiao-mi-zao-wu-can-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/r1sv-listing.jpg,(△)屏東縣潮州鎮榮田路102巷5號,4.7,887
132,鐵漢子鐵板燒,https://www.foodpanda.com.tw/restaurant/f7od/tie-han-zi-tie-ban-shao,https://images.deliveryhero.io/image/fd-tw/LH/f7od-listing.jpg,(△)屏東縣內埔鄉光明路519號,4.5,71
133,50嵐 (屏東萬丹店),https://www.foodpanda.com.tw/restaurant/v3ir/50lan-ping-dong-wan-dan-dian,https://images.deliveryhero.io/image/fd-tw/LH/v3ir-listing.jpg,(O)屏東縣萬丹鄉萬丹路一段252號,4.8,636
134,東港強和牛燒肉 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/s1tm/dong-gang-qiang-he-niu-shao-rou-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/s1tm-listing.jpg,(O)屏東縣潮州鎮光春路62號,4.6,423
135,吳家紅茶冰,https://www.foodpanda.com.tw/chain/cu7du/wu-jia-hong-cha-bing,https://images.deliveryhero.io/image/fd-tw/LH/b1be-listing.jpg,(△) 屏東縣屏東市林森路28-3號 (食安登錄字號:T-153253279-00180-2),4.8,219
136,華仁匯時尚養身茶飲,https://www.foodpanda.com.tw/chain/cv9ay/hua-ren-hui-shi-shang-yang-shen-cha-yin,https://images.deliveryhero.io/image/fd-tw/LH/f7sh-listing.jpg,(△)高雄市燕巢區橫山路55號,4.8,68
137,Mr.Yee Burger易老師美式漢堡,https://www.foodpanda.com.tw/restaurant/m3ef/mr-yee-burgeryi-lao-shi-mei-shi-han-bao,https://images.deliveryhero.io/image/fd-tw/LH/m3ef-listing.jpg,(△)屏東縣潮州鎮北門路127號,4.4,62
138,Mr. 哞 雞蛋糕,https://www.foodpanda.com.tw/restaurant/ttxg/mr-mou-ji-dan-gao,https://images.deliveryhero.io/image/fd-tw/LH/ttxg-listing.jpg,(△)屏東縣內埔鄉光明路603號,NA,0
139,轉角45,https://www.foodpanda.com.tw/restaurant/o2va/zhuan-jiao-45,https://images.deliveryhero.io/image/fd-tw/LH/o2va-listing.jpg,(△)屏東縣麟洛鄉中正路45號,4.3,21
140,葉媽媽廣東粥,https://www.foodpanda.com.tw/restaurant/p6fx/xie-ma-ma-guang-dong-zhou,https://images.deliveryhero.io/image/fd-tw/LH/p6fx-listing.jpg,(△)屏東縣潮州鎮興隆路159號,4.8,658
141,中林素食,https://www.foodpanda.com.tw/restaurant/c2pn/zhong-lin-su-shi,https://images.deliveryhero.io/image/fd-tw/LH/c2pn-listing.jpg,(△)屏東縣潮州鎮文化路32號,4.7,51
142,蠔美蚵仔煎,https://www.foodpanda.com.tw/restaurant/k3du/hao-mei-he-zi-jian,https://images.deliveryhero.io/image/fd-tw/LH/k3du-listing.jpg,(△)屏東縣潮州鎮永坤路172號,4.6,279
143,北野日本料理,https://www.foodpanda.com.tw/restaurant/i9qq/bei-ye-ri-ben-liao-li,https://images.deliveryhero.io/image/fd-tw/LH/i9qq-listing.jpg,(O) 屏東縣屏東市田中二橫巷15-5號,NA,0
144,幸福讚鬪雞。油雞。醉雞,https://www.foodpanda.com.tw/restaurant/k6sy/xing-fu-zan-dou-ji-you-ji-zui-ji,https://images.deliveryhero.io/image/fd-tw/LH/k6sy-listing.jpg,(△)屏東縣內埔鄉東寧村南寧路18號,4.2,43
145,痴痴手作嚴選廚房,https://www.foodpanda.com.tw/restaurant/q2vj/chi-chi-shou-zuo-yan-xuan-chu-fang,https://images.deliveryhero.io/image/fd-tw/LH/q2vj-listing.jpg,(△)屏東縣潮州鎮華嚴街88-3號,NA,0
146,13爺火鍋,https://www.foodpanda.com.tw/restaurant/e4il/13ye-huo-guo,https://images.deliveryhero.io/image/fd-tw/LH/e4il-listing.jpg,(△) 屏東縣內埔鄉科大北路157之3號,4.2,134
147,魔王雞排,https://www.foodpanda.com.tw/chain/cs3jm/mo-wang-ji-pai,https://images.deliveryhero.io/image/fd-tw/LH/u4bn-listing.jpg,(△) 嘉義市東區台林街58號,4.8,99
148,蓁記古早味肉圓,https://www.foodpanda.com.tw/restaurant/k6cl/zhen-ji-gu-zao-wei-rou-yuan,https://images.deliveryhero.io/image/fd-tw/LH/k6cl-listing.jpg,(△)屏東縣內埔鄉廣濟路91號,4.4,178
149,風鳥堂 (屏東內埔店),https://www.foodpanda.com.tw/restaurant/e5xo/feng-niao-tang-ping-dong-nei-bu-dian,https://images.deliveryhero.io/image/fd-tw/LH/e5xo-listing.jpg,(△) 屏東縣內埔鄉廣濟路261號,4.7,557
150,毓食堂鍋燒專賣店,https://www.foodpanda.com.tw/restaurant/f2lh/yu-shi-tang-guo-shao-zhuan-mai-dian-1,https://images.deliveryhero.io/image/fd-tw/LH/f2lh-listing.jpg,(△)屏東縣內埔鄉和興村學人路692號,4.4,364
151,阿信湯飯 (屏東潮州店),https://www.foodpanda.com.tw/restaurant/u8oj/a-xin-tang-fan-ping-dong-chao-zhou-dian,https://images.deliveryhero.io/image/fd-tw/LH/u8oj-listing.jpg,(△)屏東縣潮州鎮延平路181號,4.6,486
152,少年雞宵夜,https://www.foodpanda.com.tw/restaurant/p7wa/shao-nian-ji-xiao-ye,https://images.deliveryhero.io/image/fd-tw/LH/p7wa-listing.jpg,(△)屏東縣潮州鎮新生路47號,4.7,269
153,回憶小時候紅茶冰,https://www.foodpanda.com.tw/chain/cf5iv/hui-yi-xiao-shi-hou-hong-cha-bing,https://images.deliveryhero.io/image/fd-tw/LH/v4di-listing.jpg,(△)高雄市路竹區中華路337-1號,5,14
154,萬丹香炸雞,https://www.foodpanda.com.tw/restaurant/vojl/wan-dan-xiang-zha-ji,https://images.deliveryhero.io/image/fd-tw/LH/vojl-listing.jpg,(△)屏東縣萬丹鄉和平東路22號,4.2,12
155,火匠複合式餐飲,https://www.foodpanda.com.tw/restaurant/v6aj/huo-jiang-fu-he-shi-can-yin,https://images.deliveryhero.io/image/fd-tw/LH/v6aj-listing.jpg,(△)屏東縣萬丹鄉萬榮街146巷3號,4.6,333
156,Sunshine,https://www.foodpanda.com.tw/restaurant/f3ro/sunshine,https://images.deliveryhero.io/image/fd-tw/LH/f3ro-listing.jpg,(△)屏東縣內埔鄉仁華路7號,4.5,197
157,莫尼布朗琪早午餐,https://www.foodpanda.com.tw/restaurant/f7uo/mo-ni-bu-lang-qi-zao-wu-can,https://images.deliveryhero.io/image/fd-tw/LH/f7uo-listing.jpg,(△)屏東縣內埔鄉自強路32號,4.5,280
